strat_id,psu_id,YEAR,ST,CNTY,INTSITE,MODE_FX,AREA_X,PARTY,WAVE,kod,month,TIME,DIST,ART_REEF,wp_int
202204117weS:8AM-8PM,202221171585620220416,2022,1,97.0,36.0,7,2,3.0,2,we,4,1540.0,2.0,1.0,1652.4722663
202204117weS:8AM-8PM,202221171585620220416,2022,1,97.0,36.0,7,2,4.0,2,we,4,1720.0,2.0,2.0,10125.036197
202204117weS:8AM-8PM,202221171585620220416,2022,1,97.0,36.0,7,2,3.0,2,we,4,1845.0,2.0,2.0,4189.5976699
202204117weS:8AM-8PM,202221171585620220416,2022,1,97.0,36.0,7,2,3.0,2,we,4,1847.0,2.0,2.0,4189.5976699
202204117weS:8AM-8PM,202221171585620220416,2022,1,97.0,36.0,7,2,6.0,2,we,4,1854.0,2.0,2.0,10125.036197
202203117wdS:8AM-8PM,202221171588220220303,2022,1,97.0,36.0,7,2,3.0,2,wd,3,1252.0,2.0,2.0,1488.0122873
202203117wdS:8AM-8PM,202221171588220220303,2022,1,97.0,36.0,7,2,3.0,2,wd,3,1253.0,2.0,2.0,1488.0122873
202203117wdS:8AM-8PM,202221171588220220303,2022,1,97.0,36.0,7,2,3.0,2,wd,3,1253.0,2.0,2.0,1488.0122873
202203117wdS:8AM-8PM,202221171588220220303,2022,1,97.0,36.0,7,2,2.0,2,wd,3,1349.0,2.0,1.0,1488.0122873
202203117wdS:8AM-8PM,202221171588220220303,2022,1,97.0,36.0,7,2,2.0,2,wd,3,1350.0,2.0,1.0,1488.0122873
202203117wdS:8AM-8PM,202221171588220220303,2022,1,97.0,36.0,7,2,1.0,2,wd,3,1401.0,2.0,1.0,985.64786354
202203117wdS:8AM-8PM,202221171588220220303,2022,1,97.0,36.0,7,2,4.0,2,wd,3,1516.0,2.0,2.0,985.64786354
202203117wdS:8AM-8PM,202221171588220220303,2022,1,97.0,36.0,7,2,4.0,2,wd,3,1517.0,2.0,2.0,985.64786354
202203117wdS:8AM-8PM,202221171588220220303,2022,1,97.0,36.0,7,2,4.0,2,wd,3,1517.0,2.0,2.0,985.64786354
202203117wdS:8AM-8PM,202221171588220220303,2022,1,97.0,36.0,7,2,4.0,2,wd,3,1518.0,2.0,2.0,985.64786354
202203117wdS:8AM-8PM,202221171588220220303,2022,1,97.0,36.0,7,2,2.0,2,wd,3,1551.0,2.0,1.0,985.64786354
202203117wdS:8AM-8PM,202221171588220220303,2022,1,97.0,36.0,7,2,2.0,2,wd,3,1554.0,2.0,1.0,985.64786354
202203117weS:8AM-8PM,202221171588220220326,2022,1,97.0,4343.0,7,2,5.0,2,we,3,1517.0,2.0,2.0,222.68401996
202203117weS:8AM-8PM,202221171588220220326,2022,1,97.0,4343.0,7,2,5.0,2,we,3,1518.0,2.0,2.0,222.68401996
202203117weS:8AM-8PM,202221171588220220326,2022,1,97.0,4343.0,7,2,5.0,2,we,3,1518.0,2.0,2.0,222.68401996
202203117weS:8AM-8PM,202221171588220220326,2022,1,97.0,4343.0,7,2,5.0,2,we,3,1518.0,2.0,2.0,222.68401996
202203117weS:8AM-8PM,202221171588220220326,2022,1,97.0,4343.0,7,2,5.0,2,we,3,1518.0,2.0,2.0,222.68401996
202204117weS:8AM-8PM,202221171588220220417,2022,1,97.0,36.0,7,2,2.0,2,we,4,1430.0,2.0,2.0,1038.4873199
202204117weS:8AM-8PM,202221171588220220417,2022,1,97.0,36.0,7,2,2.0,2,we,4,1646.0,2.0,2.0,581.56720468
202204117weS:8AM-8PM,202221171588220220417,2022,1,97.0,36.0,7,2,2.0,2,we,4,1647.0,2.0,2.0,581.56720468
202203117wdS:8AM-8PM,202221171591420220316,2022,1,97.0,36.0,7,2,3.0,2,wd,3,1508.0,2.0,2.0,777.60419755
202203117wdS:8AM-8PM,202221171591420220316,2022,1,97.0,36.0,7,2,3.0,2,wd,3,1509.0,2.0,2.0,777.60419755
202203117wdS:8AM-8PM,202221171591420220316,2022,1,97.0,36.0,7,2,3.0,2,wd,3,1509.0,2.0,2.0,777.60419755
202203117weS:8AM-8PM,202221171545320220320,2022,1,3.0,140.0,7,5,1.0,2,we,3,1219.0,8.0,2.0,4441.0629519
202203117weS:8AM-8PM,202221171545320220320,2022,1,3.0,3433.0,7,5,1.0,2,we,3,1528.0,8.0,2.0,1543.7298349
202203117weS:8AM-8PM,202221171545320220320,2022,1,3.0,3433.0,7,5,2.0,2,we,3,1647.0,8.0,2.0,2962.8125804
202204117weS:8AM-8PM,202221171545320220401,2022,1,3.0,1256.0,7,5,2.0,2,we,4,1101.0,8.0,2.0,10125.036197
202204117weS:8AM-8PM,202221171545320220401,2022,1,3.0,1256.0,7,5,1.0,2,we,4,1326.0,8.0,2.0,7328.6827499
202204117wdS:8AM-8PM,202221171545320220407,2022,1,3.0,1256.0,7,5,1.0,2,wd,4,1134.0,8.0,2.0,1334.050462
202203117wdS:8AM-8PM,202221171563720220328,2022,1,97.0,1332.0,7,5,1.0,2,wd,3,1505.0,8.0,2.0,4258.6641037
202204117weS:8AM-8PM,202221171563720220403,2022,1,97.0,37.0,7,5,2.0,2,we,4,1242.0,8.0,2.0,1780.7849028
202204117weS:8AM-8PM,202221171563720220403,2022,1,97.0,37.0,7,5,1.0,2,we,4,1341.0,8.0,2.0,952.71599615
202204117weS:8AM-8PM,202221171563720220403,2022,1,97.0,37.0,7,5,1.0,2,we,4,1402.0,8.0,2.0,998.6079243
202204117weS:8AM-8PM,202221171563720220403,2022,1,97.0,37.0,7,5,1.0,2,we,4,1651.0,8.0,2.0,998.6079243
202204117wdS:8AM-8PM,202221171563720220404,2022,1,97.0,4188.0,7,5,2.0,2,wd,4,1742.0,8.0,2.0,11585.694267
202204117wdS:8AM-8PM,202221171563720220404,2022,1,97.0,4188.0,7,5,1.0,2,wd,4,1751.0,8.0,2.0,6286.7455419
202204117wdS:8AM-8PM,202221171563720220421,2022,1,97.0,1332.0,7,5,3.0,2,wd,4,1445.0,8.0,2.0,3920.8299618
202204117wdS:8AM-8PM,202221171563720220421,2022,1,97.0,1332.0,7,5,3.0,2,wd,4,1627.0,8.0,2.0,3920.8299618
202204117weS:8AM-8PM,202221171573420220410,2022,1,97.0,4343.0,7,5,2.0,2,we,4,1021.0,8.0,2.0,5304.2534003
202204117weS:8AM-8PM,202221171573420220410,2022,1,97.0,4343.0,7,5,2.0,2,we,4,1022.0,8.0,2.0,5304.2534003
202204117weS:8AM-8PM,202221171573420220410,2022,1,97.0,4343.0,7,5,2.0,2,we,4,1054.0,8.0,2.0,5304.2534003
202204117weS:8AM-8PM,202221171573420220410,2022,1,97.0,4343.0,7,5,2.0,2,we,4,1055.0,8.0,2.0,5304.2534003
202204117weS:8AM-8PM,202221171573420220410,2022,1,97.0,4343.0,7,5,1.0,2,we,4,1305.0,8.0,2.0,695.96531729
202204117weS:8AM-8PM,202221171573420220422,2022,1,97.0,4157.0,7,5,1.0,2,we,4,1241.0,8.0,2.0,373.38129127
202204117weS:8AM-8PM,202221171573420220422,2022,1,97.0,4157.0,7,5,3.0,2,we,4,1250.0,8.0,2.0,373.38129127
202204117weS:8AM-8PM,202221171573420220422,2022,1,97.0,4157.0,7,5,3.0,2,we,4,1316.0,8.0,2.0,373.38129127
202204117weS:8AM-8PM,202221171573420220422,2022,1,97.0,4157.0,7,5,3.0,2,we,4,1316.0,8.0,2.0,373.38129127
202204117weS:8AM-8PM,202221171573420220422,2022,1,97.0,4157.0,7,5,3.0,2,we,4,1309.0,8.0,2.0,497.74839216
202204117weS:8AM-8PM,202221171573420220422,2022,1,97.0,4157.0,7,5,3.0,2,we,4,1333.0,8.0,2.0,497.74839216
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,3.0,2,we,3,1426.0,8.0,2.0,746.65524052
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,3.0,2,we,3,1426.0,8.0,2.0,746.65524052
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,3.0,2,we,3,1426.0,8.0,2.0,746.65524052
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,2.0,2,we,3,1432.0,8.0,2.0,746.65524052
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,2.0,2,we,3,1432.0,8.0,2.0,746.65524052
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,3.0,2,we,3,1512.0,8.0,2.0,746.65524052
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,3.0,2,we,3,1513.0,8.0,2.0,746.65524052
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,3.0,2,we,3,1513.0,8.0,2.0,746.65524052
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,2.0,2,we,3,1544.0,8.0,2.0,746.65524052
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,2.0,2,we,3,1545.0,8.0,2.0,746.65524052
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,3.0,2,we,3,1554.0,8.0,2.0,746.65524052
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,3.0,2,we,3,1555.0,8.0,2.0,746.65524052
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,3.0,2,we,3,1555.0,8.0,2.0,746.65524052
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,3.0,2,we,3,1601.0,8.0,2.0,746.65524052
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,3.0,2,we,3,1601.0,8.0,2.0,746.65524052
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,3.0,2,we,3,1601.0,8.0,2.0,746.65524052
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,3.0,2,we,3,1744.0,8.0,2.0,1399.3287899
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,3.0,2,we,3,1744.0,8.0,2.0,1399.3287899
202203117weS:8AM-8PM,202221171579920220304,2022,1,3.0,19.0,7,5,3.0,2,we,3,1744.0,8.0,2.0,1399.3287899
202204117weS:8AM-8PM,202221171582020220409,2022,1,3.0,1229.0,7,5,3.0,2,we,4,1514.0,8.0,1.0,566.94176839
202204117weS:8AM-8PM,202221171582020220409,2022,1,3.0,1229.0,7,5,3.0,2,we,4,1514.0,8.0,1.0,566.94176839
202204117weS:8AM-8PM,202221171582020220409,2022,1,3.0,1229.0,7,5,3.0,2,we,4,1514.0,8.0,1.0,566.94176839
202203117weS:8AM-8PM,202221171583620220311,2022,1,97.0,4343.0,7,5,1.0,2,we,3,1610.0,8.0,2.0,401.1002818
202203117weS:8AM-8PM,202221171583620220325,2022,1,97.0,4343.0,7,5,1.0,2,we,3,1251.0,8.0,2.0,262.81207002
202203117weS:8AM-8PM,202221171583620220325,2022,1,97.0,4343.0,7,5,2.0,2,we,3,1316.0,8.0,2.0,400.97705056
202203117weS:8AM-8PM,202221171585020220306,2022,1,3.0,140.0,7,5,2.0,2,we,3,1115.0,8.0,2.0,2282.8550207
202203117weS:8AM-8PM,202221171585020220306,2022,1,3.0,140.0,7,5,2.0,2,we,3,1115.0,8.0,2.0,2282.8550207
202203117weS:8AM-8PM,202221171585020220306,2022,1,3.0,3433.0,7,5,2.0,2,we,3,1440.0,8.0,2.0,1437.0935593
202203117weS:8AM-8PM,202221171585020220306,2022,1,3.0,3433.0,7,5,2.0,2,we,3,1441.0,8.0,2.0,1437.0935593
202204117wdS:8AM-8PM,202221171585020220426,2022,1,3.0,73.0,7,5,2.0,2,wd,4,1247.0,8.0,2.0,3528.3311523
202204117wdS:8AM-8PM,202221171585020220426,2022,1,3.0,73.0,7,5,2.0,2,wd,4,1248.0,8.0,2.0,3528.3311523
202204117weS:8AM-8PM,202221171585620220401,2022,1,97.0,36.0,7,5,4.0,2,we,4,1423.0,8.0,2.0,717.41226594
202204117weS:8AM-8PM,202221171585620220401,2022,1,97.0,36.0,7,5,4.0,2,we,4,1423.0,8.0,2.0,717.41226594
202204117weS:8AM-8PM,202221171585620220401,2022,1,97.0,36.0,7,5,4.0,2,we,4,1423.0,8.0,2.0,717.41226594
202204117weS:8AM-8PM,202221171585620220401,2022,1,97.0,36.0,7,5,2.0,2,we,4,1434.0,8.0,2.0,569.22097183
202204117weS:8AM-8PM,202221171585620220401,2022,1,97.0,36.0,7,5,2.0,2,we,4,1434.0,8.0,2.0,569.22097183
202204117weS:8AM-8PM,202221171585620220401,2022,1,97.0,36.0,7,5,2.0,2,we,4,1538.0,8.0,2.0,1013.7948542
202204117weS:8AM-8PM,202221171585620220401,2022,1,97.0,36.0,7,5,2.0,2,we,4,1603.0,8.0,1.0,569.22097183
202204117weS:8AM-8PM,202221171585620220401,2022,1,97.0,36.0,7,5,2.0,2,we,4,1604.0,8.0,1.0,569.22097183
202204117weS:8AM-8PM,202221171585620220401,2022,1,97.0,36.0,7,5,2.0,2,we,4,1630.0,8.0,2.0,1013.7948542
202204117weS:8AM-8PM,202221171585620220401,2022,1,97.0,36.0,7,5,2.0,2,we,4,1651.0,8.0,2.0,569.22097183
202204117weS:8AM-8PM,202221171585620220401,2022,1,97.0,36.0,7,5,2.0,2,we,4,1651.0,8.0,2.0,569.22097183
202204117weS:8AM-8PM,202221171585620220416,2022,1,97.0,36.0,7,5,3.0,2,we,4,1437.0,8.0,2.0,1652.4722663
202204117weS:8AM-8PM,202221171585620220416,2022,1,97.0,36.0,7,5,2.0,2,we,4,1558.0,8.0,2.0,1143.1972073
202204117weS:8AM-8PM,202221171585620220416,2022,1,97.0,36.0,7,5,2.0,2,we,4,1636.0,8.0,2.0,1143.1972073
202204117weS:8AM-8PM,202221171585620220416,2022,1,97.0,36.0,7,5,4.0,2,we,4,1808.0,8.0,2.0,10125.036197
202204117weS:8AM-8PM,202221171585620220416,2022,1,97.0,36.0,7,5,2.0,2,we,4,1910.0,8.0,2.0,5544.5811967
202204117weS:8AM-8PM,202221171585620220416,2022,1,97.0,36.0,7,5,1.0,2,we,4,1920.0,8.0,2.0,2834.6141431
202204117weS:8AM-8PM,202221171586120220416,2022,1,97.0,4157.0,7,5,2.0,2,we,4,1118.0,8.0,2.0,582.42180377
202204117weS:8AM-8PM,202221171586120220416,2022,1,97.0,4157.0,7,5,1.0,2,we,4,1200.0,8.0,2.0,353.53444663
202204117weS:8AM-8PM,202221171586120220416,2022,1,97.0,4157.0,7,5,3.0,2,we,4,1603.0,8.0,2.0,629.47404201
202204117wdS:8AM-8PM,202221171586120220420,2022,1,97.0,4343.0,7,5,2.0,2,wd,4,1206.0,8.0,2.0,11585.694267
202204117weS:8AM-8PM,202221171586120220429,2022,1,97.0,37.0,7,5,2.0,2,we,4,1152.0,8.0,2.0,1685.5189814
202204117weS:8AM-8PM,202221171586120220429,2022,1,97.0,37.0,7,5,4.0,2,we,4,1517.0,8.0,2.0,1225.190363
202204117weS:8AM-8PM,202221171586120220429,2022,1,97.0,37.0,7,5,4.0,2,we,4,1518.0,8.0,2.0,1225.190363
202204117weS:8AM-8PM,202221171586120220429,2022,1,97.0,37.0,7,5,4.0,2,we,4,1518.0,8.0,2.0,1225.190363
202204117weS:8AM-8PM,202221171591020220424,2022,1,97.0,36.0,7,5,3.0,2,we,4,1118.0,8.0,2.0,562.54537484
202204117weS:8AM-8PM,202221171591020220424,2022,1,97.0,36.0,7,5,4.0,2,we,4,1350.0,8.0,2.0,708.51146996
202204117weS:8AM-8PM,202221171591020220424,2022,1,97.0,36.0,7,5,2.0,2,we,4,1412.0,8.0,1.0,359.51338761
202204117weS:8AM-8PM,202221171591020220424,2022,1,97.0,36.0,7,5,3.0,2,we,4,1423.0,8.0,2.0,476.94653667
202204117weS:8AM-8PM,202221171591020220424,2022,1,97.0,36.0,7,5,4.0,2,we,4,1543.0,8.0,2.0,594.37968573
202204117weS:8AM-8PM,202221171591020220424,2022,1,97.0,36.0,7,5,4.0,2,we,4,1646.0,8.0,2.0,594.37968573
202204117weS:8AM-8PM,202221171591020220424,2022,1,97.0,36.0,7,5,2.0,2,we,4,1659.0,8.0,2.0,359.51338761
202203117wdS:8AM-8PM,202221171591320220317,2022,1,97.0,4343.0,7,5,1.0,2,wd,3,1434.0,8.0,2.0,10062.947876
202203117wdS:8AM-8PM,202221171591320220317,2022,1,97.0,4343.0,7,5,3.0,2,wd,3,1506.0,8.0,2.0,11585.694267
202204117weS:8AM-8PM,202221171591320220401,2022,1,97.0,4343.0,7,5,2.0,2,we,4,1426.0,8.0,2.0,848.83768777
202204117weS:8AM-8PM,202221171591320220401,2022,1,97.0,4343.0,7,5,1.0,2,we,4,1914.0,8.0,2.0,599.25816124
202204117weS:8AM-8PM,202221171591320220409,2022,1,97.0,37.0,7,5,3.0,2,we,4,1400.0,8.0,2.0,2846.7058627
202204117weS:8AM-8PM,202221171591320220409,2022,1,97.0,3299.0,7,5,2.0,2,we,4,1757.0,8.0,2.0,10125.036197
202204117weS:8AM-8PM,202221171591320220409,2022,1,97.0,3299.0,7,5,2.0,2,we,4,1857.0,8.0,2.0,10125.036197
202203117weS:8AM-8PM,202221171591420220304,2022,1,97.0,4343.0,7,5,1.0,2,we,3,1100.0,8.0,2.0,272.37321698
202203117weS:8AM-8PM,202221171591420220304,2022,1,97.0,4343.0,7,5,1.0,2,we,3,1122.0,8.0,2.0,272.37321698
202203117weS:8AM-8PM,202221171591420220304,2022,1,97.0,4343.0,7,5,3.0,2,we,3,1134.0,8.0,2.0,272.37321698
202203117weS:8AM-8PM,202221171591420220304,2022,1,97.0,4343.0,7,5,3.0,2,we,3,1404.0,8.0,2.0,240.68002891
202203117weS:8AM-8PM,202221171591420220304,2022,1,97.0,4343.0,7,5,3.0,2,we,3,1404.0,8.0,2.0,240.68002891
202203117weS:8AM-8PM,202221171591420220304,2022,1,97.0,4343.0,7,5,1.0,2,we,3,1443.0,8.0,2.0,240.68002891
202203117weS:8AM-8PM,202221171591420220304,2022,1,97.0,4343.0,7,5,2.0,2,we,3,1517.0,8.0,2.0,240.68002891
202203117weS:8AM-8PM,202221171591420220304,2022,1,97.0,4343.0,7,5,2.0,2,we,3,1523.0,8.0,2.0,240.68002891
202203117wdS:8AM-8PM,202221171591420220316,2022,1,97.0,36.0,7,5,2.0,2,wd,3,1313.0,8.0,2.0,1627.1870251
202203117wdS:8AM-8PM,202221171591420220316,2022,1,97.0,36.0,7,5,1.0,2,wd,3,1400.0,8.0,2.0,777.60419755
202203117wdS:8AM-8PM,202221171591420220316,2022,1,97.0,36.0,7,5,1.0,2,wd,3,1448.0,8.0,2.0,777.60419755
202203117wdS:8AM-8PM,202221171591420220316,2022,1,97.0,36.0,7,5,2.0,2,wd,3,1503.0,8.0,2.0,1061.3099868
202204117weS:8AM-8PM,202221171591420220415,2022,1,97.0,4157.0,7,5,4.0,2,we,4,1327.0,8.0,2.0,868.11843061
202204117weS:8AM-8PM,202221171591420220415,2022,1,97.0,4157.0,7,5,2.0,2,we,4,1333.0,8.0,2.0,310.51492477
202204117weS:8AM-8PM,202221171591420220415,2022,1,97.0,4157.0,7,5,2.0,2,we,4,1333.0,8.0,2.0,310.51492477
202204117weS:8AM-8PM,202221171591420220415,2022,1,97.0,4157.0,7,5,3.0,2,we,4,1339.0,8.0,2.0,310.51492477
202204117weS:8AM-8PM,202221171591420220415,2022,1,97.0,4157.0,7,5,3.0,2,we,4,1347.0,8.0,2.0,310.51492477
202204117weS:8AM-8PM,202221171591420220415,2022,1,97.0,4157.0,7,5,3.0,2,we,4,1351.0,8.0,2.0,310.51492477
202204117weS:8AM-8PM,202221171591420220415,2022,1,97.0,4157.0,7,5,3.0,2,we,4,1553.0,8.0,2.0,256.44043062
202204117weS:8AM-8PM,202221171591420220415,2022,1,97.0,4157.0,7,5,3.0,2,we,4,1554.0,8.0,2.0,256.44043062
202204117weS:8AM-8PM,202221171591420220415,2022,1,97.0,4157.0,7,5,3.0,2,we,4,1554.0,8.0,2.0,256.44043062
202204117weS:8AM-8PM,202221171591420220417,2022,1,97.0,4157.0,7,5,2.0,2,we,4,1437.0,8.0,2.0,268.45497065
202204117weS:8AM-8PM,202221171591420220417,2022,1,97.0,4157.0,7,5,2.0,2,we,4,1437.0,8.0,2.0,268.45497065
202204117weS:8AM-8PM,202221171591420220417,2022,1,97.0,4157.0,7,5,1.0,2,we,4,1508.0,8.0,2.0,268.45497065
202204117weS:8AM-8PM,202221171591420220417,2022,1,97.0,4157.0,7,5,2.0,2,we,4,1630.0,8.0,2.0,268.45497065
202204117weS:8AM-8PM,202221171591420220417,2022,1,97.0,4157.0,7,5,2.0,2,we,4,1630.0,8.0,2.0,268.45497065
2022042815weS:8AM-8PM,2022228151523620220401,2022,28,47.0,4254.0,5,5,3.0,2,we,4,1119.0,8.0,2.0,13.943707663
2022042815weS:8AM-8PM,2022228151523620220401,2022,28,47.0,4254.0,5,5,3.0,2,we,4,1119.0,8.0,2.0,13.943707663
2022042815weS:8AM-8PM,2022228151523620220401,2022,28,47.0,4254.0,5,5,3.0,2,we,4,1119.0,8.0,2.0,13.943707663
2022042815weS:8AM-8PM,2022228151523620220401,2022,28,47.0,4254.0,5,5,2.0,2,we,4,1518.0,8.0,2.0,3.5001300352
2022042815weS:8AM-8PM,2022228151523620220401,2022,28,47.0,4254.0,5,5,2.0,2,we,4,1518.0,8.0,2.0,3.5001300352
2022042815weS:8AM-8PM,2022228151570620220424,2022,28,47.0,4254.0,5,5,2.0,2,we,4,1103.0,8.0,2.0,24.869448037
2022042815weS:8AM-8PM,2022228151570620220424,2022,28,47.0,4254.0,5,5,2.0,2,we,4,1109.0,8.0,2.0,24.869448037
2022032815wdS:8AM-8PM,2022228151575920220331,2022,28,47.0,4254.0,5,5,3.0,2,wd,3,1410.0,8.0,2.0,96.216419685
2022032815wdS:8AM-8PM,2022228151575920220331,2022,28,47.0,4254.0,5,5,3.0,2,wd,3,1410.0,8.0,2.0,96.216419685
2022032815wdS:8AM-8PM,2022228151575920220331,2022,28,47.0,4254.0,5,5,3.0,2,wd,3,1438.0,8.0,2.0,96.216419685
2022032815wdS:8AM-8PM,2022228151575920220331,2022,28,47.0,4254.0,5,5,2.0,2,wd,3,1450.0,8.0,2.0,96.216419685
2022032815wdS:8AM-8PM,2022228151575920220331,2022,28,47.0,4254.0,5,5,2.0,2,wd,3,1452.0,8.0,2.0,96.216419685
2022042815weS:8AM-8PM,2022228151575920220403,2022,28,47.0,4254.0,5,5,2.0,2,we,4,1238.0,8.0,2.0,13.844230449
2022042815weS:8AM-8PM,2022228151575920220403,2022,28,47.0,4254.0,5,5,2.0,2,we,4,1238.0,8.0,2.0,13.844230449
2022042815weS:8AM-8PM,2022228151575920220403,2022,28,47.0,4254.0,5,5,6.0,2,we,4,1325.0,8.0,1.0,13.844230449
2022042815weS:8AM-8PM,2022228151575920220403,2022,28,47.0,4254.0,5,5,6.0,2,we,4,1325.0,8.0,1.0,13.844230449
2022042815weS:8AM-8PM,2022228151575920220403,2022,28,47.0,4254.0,5,5,6.0,2,we,4,1325.0,8.0,1.0,13.844230449
2022042815weS:8AM-8PM,2022228151575920220403,2022,28,47.0,4254.0,5,5,6.0,2,we,4,1325.0,8.0,1.0,13.844230449
2022042815weS:8AM-8PM,2022228151575920220403,2022,28,47.0,4254.0,5,5,6.0,2,we,4,1325.0,8.0,1.0,13.844230449
2022042815weS:8AM-8PM,2022228151575920220403,2022,28,47.0,4254.0,5,5,6.0,2,we,4,1325.0,8.0,1.0,13.844230449
2022042815weS:8AM-8PM,2022228151575920220403,2022,28,47.0,4254.0,5,5,3.0,2,we,4,1439.0,8.0,2.0,3.762584573
2022042815weS:8AM-8PM,2022228151575920220403,2022,28,47.0,4254.0,5,5,3.0,2,we,4,1440.0,8.0,2.0,3.762584573
2022042815weS:8AM-8PM,2022228151575920220403,2022,28,47.0,4254.0,5,5,3.0,2,we,4,1440.0,8.0,2.0,3.762584573
2022032815weS:8AM-8PM,2022228151579620220327,2022,28,47.0,103.0,5,5,2.0,2,we,3,1146.0,8.0,1.0,5.5880973944
2022032815weS:8AM-8PM,2022228151579620220327,2022,28,47.0,103.0,5,5,2.0,2,we,3,1146.0,8.0,1.0,5.5880973944
2022032815weS:8AM-8PM,2022228151579620220327,2022,28,47.0,103.0,5,5,3.0,2,we,3,1349.0,8.0,1.0,5.5880973944
2022032815weS:8AM-8PM,2022228151579620220327,2022,28,47.0,103.0,5,5,3.0,2,we,3,1349.0,8.0,1.0,5.5880973944
2022032815weS:8AM-8PM,2022228151579620220327,2022,28,47.0,103.0,5,5,3.0,2,we,3,1349.0,8.0,1.0,5.5880973944
2022042815weS:8AM-8PM,2022228151579620220422,2022,28,47.0,4254.0,5,5,4.0,2,we,4,1147.0,8.0,2.0,14.230185423
2022042815weS:8AM-8PM,2022228151579620220422,2022,28,47.0,4254.0,5,5,4.0,2,we,4,1147.0,8.0,2.0,14.230185423
2022042815weS:8AM-8PM,2022228151579620220422,2022,28,47.0,4254.0,5,5,4.0,2,we,4,1147.0,8.0,2.0,14.230185423
2022042815weS:8AM-8PM,2022228151579620220422,2022,28,47.0,4254.0,5,5,4.0,2,we,4,1147.0,8.0,2.0,14.230185423
2022032815weS:8AM-8PM,2022228151580920220305,2022,28,47.0,4254.0,5,5,4.0,2,we,3,1319.0,8.0,2.0,8.3965867911
2022032815weS:8AM-8PM,2022228151580920220305,2022,28,47.0,4254.0,5,5,4.0,2,we,3,1320.0,8.0,2.0,8.3965867911
2022032815weS:8AM-8PM,2022228151580920220305,2022,28,47.0,4254.0,5,5,4.0,2,we,3,1320.0,8.0,2.0,8.3965867911
2022032815weS:8AM-8PM,2022228151580920220305,2022,28,47.0,4254.0,5,5,4.0,2,we,3,1320.0,8.0,2.0,8.3965867911
2022032815weS:8AM-8PM,2022228151580920220305,2022,28,47.0,103.0,5,5,5.0,2,we,3,1612.0,8.0,2.0,20.61187038
2022032815weS:8AM-8PM,2022228151580920220305,2022,28,47.0,103.0,5,5,5.0,2,we,3,1612.0,8.0,2.0,20.61187038
2022032815weS:8AM-8PM,2022228151580920220305,2022,28,47.0,103.0,5,5,5.0,2,we,3,1612.0,8.0,2.0,20.61187038
2022032815weS:8AM-8PM,2022228151580920220305,2022,28,47.0,103.0,5,5,5.0,2,we,3,1612.0,8.0,2.0,20.61187038
2022032815weS:8AM-8PM,2022228151580920220305,2022,28,47.0,103.0,5,5,5.0,2,we,3,1612.0,8.0,2.0,20.61187038
2022042815weS:8AM-8PM,2022228151580920220415,2022,28,47.0,4254.0,5,5,2.0,2,we,4,1131.0,8.0,2.0,21.36035363
2022042815weS:8AM-8PM,2022228151580920220415,2022,28,47.0,4254.0,5,5,2.0,2,we,4,1132.0,8.0,2.0,21.36035363
2022042815weS:8AM-8PM,2022228151580920220415,2022,28,47.0,4254.0,5,5,4.0,2,we,4,1526.0,8.0,2.0,5.222233042
2022042815weS:8AM-8PM,2022228151580920220415,2022,28,47.0,4254.0,5,5,4.0,2,we,4,1527.0,8.0,2.0,5.222233042
2022042815weS:8AM-8PM,2022228151580920220415,2022,28,47.0,4254.0,5,5,4.0,2,we,4,1527.0,8.0,2.0,5.222233042
2022042815weS:8AM-8PM,2022228151580920220415,2022,28,47.0,4254.0,5,5,4.0,2,we,4,1527.0,8.0,2.0,5.222233042
2022042815weS:8AM-8PM,2022228151580920220416,2022,28,47.0,48.0,5,5,5.0,2,we,4,1801.0,8.0,2.0,91.55563676
2022042815weS:8AM-8PM,2022228151580920220416,2022,28,47.0,48.0,5,5,5.0,2,we,4,1815.0,8.0,2.0,91.55563676
